date,empty_raids_count,match_id,on_court,opponent_id,opponent_score,played,player_id,player_name,raid_bonus_points,raid_touch_points,result,series_name,stage,start_time,successful_raids_count,successful_tackles_count,super_raids_count,super_tackles_count,tackle_capture_bonus_points,tackle_capture_points,team_id,team_name,unsuccessful_raids_count,unsuccessful_tackles_count,venue_id
10/06/2017,0,397,False,7,19,True,288,Rahul Kumar,0,0,Bengal Warriors beat Puneri Paltan (25-19),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,4,Bengal Warriors,0,0,3
10/06/2017,0,397,False,7,19,True,602,Amaresh Mondal,0,0,Bengal Warriors beat Puneri Paltan (25-19),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,4,Bengal Warriors,0,0,3
10/06/2017,0,397,False,7,19,True,392,Kuldeep,0,0,Bengal Warriors beat Puneri Paltan (25-19),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,4,Bengal Warriors,0,0,3
10/06/2017,0,397,False,7,19,True,765,Anil Kumar,0,0,Bengal Warriors beat Puneri Paltan (25-19),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,4,Bengal Warriors,0,0,3
10/06/2017,0,397,False,7,19,True,313,Virender,0,0,Bengal Warriors beat Puneri Paltan (25-19),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,4,Bengal Warriors,0,0,3
10/07/2017,11,398,True,8,30,True,174,Deepak Kumar Dahiya,2,3,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,5,0,0,0,0,0,28,Haryana Steelers,1,0,3
10/07/2017,0,398,True,8,30,True,637,Neeraj Kumar,0,0,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,28,Haryana Steelers,0,2,3
10/07/2017,0,398,True,8,30,True,158,Rakesh Singh Kumar,0,0,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,28,Haryana Steelers,0,5,3
10/07/2017,7,398,True,8,30,True,124,Wazir Singh,2,12,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,13,0,0,0,0,0,28,Haryana Steelers,1,1,3
10/07/2017,0,398,False,8,30,True,119,Surjeet Singh,1,3,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,2,0,1,0,0,0,28,Haryana Steelers,2,0,3
10/07/2017,0,398,True,8,30,True,71,Mohit Chhillar,0,0,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,28,Haryana Steelers,0,3,3
10/07/2017,0,398,True,8,30,True,146,Surender Nada,0,0,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,1,0,0,0,1,28,Haryana Steelers,0,7,3
10/07/2017,0,398,False,8,30,True,266,David Mosambayi,0,0,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,28,Haryana Steelers,0,0,3
10/07/2017,1,398,False,8,30,True,155,Prashanth Kumar Rai,0,2,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,2,0,0,0,0,0,28,Haryana Steelers,1,0,3
10/07/2017,0,398,False,8,30,True,195,Ashish Chhokar,0,0,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,28,Haryana Steelers,0,0,3
10/07/2017,0,398,False,8,30,True,732,Kuldeep Singh,0,0,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,28,Haryana Steelers,0,0,3
10/07/2017,0,398,True,8,30,True,734,Vikas,0,0,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,28,Haryana Steelers,0,0,3
10/07/2017,9,398,False,28,32,True,81,Rahul Chaudhari,1,10,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,11,0,0,0,0,0,8,Telugu Titans,1,3,3
10/07/2017,0,398,True,28,32,True,482,Farhad Milaghardan,0,0,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,8,Telugu Titans,1,3,3
10/07/2017,0,398,True,28,32,True,96,Rohit Rana,0,0,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,2,0,0,0,2,8,Telugu Titans,0,4,3
10/07/2017,2,398,True,28,32,True,567,Mohsen Maghsoudlou,0,1,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,1,0,0,0,0,0,8,Telugu Titans,1,2,3
10/07/2017,10,398,True,28,32,True,293,Nilesh Salunke,3,7,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,9,0,0,0,0,0,8,Telugu Titans,1,0,3
10/07/2017,0,398,False,28,32,True,361,Sombir,0,0,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,1,0,0,0,1,8,Telugu Titans,0,3,3
10/07/2017,0,398,True,28,32,True,358,Vishal Bhardwaj,0,0,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,2,0,0,0,2,8,Telugu Titans,0,5,3
10/07/2017,0,398,False,28,32,True,172,Vinoth Kumar,0,0,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,8,Telugu Titans,0,0,3
10/07/2017,0,398,False,28,32,True,601,Ankit Malik,0,0,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,8,Telugu Titans,0,0,3
10/07/2017,0,398,False,28,32,True,667,Elangeshwaran R,0,0,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,8,Telugu Titans,0,0,3
10/07/2017,0,398,False,28,32,True,762,Vikas,0,0,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,8,Telugu Titans,0,0,3
10/07/2017,0,398,False,28,32,True,837,Rakshith,0,0,Haryana Steelers beat Telugu Titans (32-30),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,8,Telugu Titans,0,0,3
10/07/2017,3,399,False,5,32,True,156,Pawan Kumar,0,6,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,4,0,0,0,0,0,3,Jaipur Pink Panthers,5,0,3
10/07/2017,0,399,True,5,32,True,109,Somvir Shekhar,0,0,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,4,0,0,0,4,3,Jaipur Pink Panthers,0,3,3
10/07/2017,0,399,False,5,32,True,69,Manjeet Chhillar,0,0,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,6,0,0,0,6,3,Jaipur Pink Panthers,0,3,3
10/07/2017,8,399,False,5,32,True,52,Jasvir Singh,1,8,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,8,0,0,0,0,0,3,Jaipur Pink Panthers,3,0,3
10/07/2017,2,399,False,5,32,True,242,Tushar Patil,1,1,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,2,0,0,0,0,0,3,Jaipur Pink Panthers,5,0,3
10/07/2017,1,399,True,5,32,True,611,Sidharth,0,0,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,1,0,0,0,1,3,Jaipur Pink Panthers,0,3,3
10/07/2017,0,399,True,5,32,True,791,Nitin Rawal,0,1,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,1,0,0,0,0,0,3,Jaipur Pink Panthers,1,0,3
10/07/2017,0,399,False,5,32,True,515,Dong Gyu Kim,0,0,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,3,Jaipur Pink Panthers,0,0,3
10/07/2017,0,399,False,5,32,True,72,Navneet Gautam,0,0,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,3,Jaipur Pink Panthers,0,0,3
10/07/2017,0,399,False,5,32,True,613,Sunil Siddhgavali,0,0,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,1,0,0,0,1,3,Jaipur Pink Panthers,0,1,3
10/07/2017,0,399,False,5,32,True,738,Rahul Choudhary,0,0,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,3,Jaipur Pink Panthers,0,0,3
10/07/2017,0,399,False,5,32,True,648,Ajit Singh,0,0,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,3,Jaipur Pink Panthers,0,0,3
10/07/2017,2,399,False,3,36,True,105,Shabeer Bappu,0,0,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,5,U Mumba,3,0,3
10/07/2017,0,399,True,3,36,True,694,Deepak Yadav,0,0,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,2,0,0,0,2,5,U Mumba,0,3,3
10/07/2017,0,399,True,3,36,True,733,Surinder Singh,0,0,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,2,0,0,0,2,5,U Mumba,0,3,3
10/07/2017,10,399,True,3,36,True,58,Kashiling Adake,1,5,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,7,1,0,0,0,1,5,U Mumba,4,1,3
10/07/2017,4,399,True,3,36,True,29,Anup Kumar,2,3,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,4,1,0,0,0,1,5,U Mumba,3,1,3
10/07/2017,0,399,True,3,36,True,249,Hadi Oshtorak,0,0,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,4,0,0,0,4,5,U Mumba,0,3,3
10/07/2017,0,399,True,3,36,True,252,Kuldeep Singh,0,0,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,1,0,0,0,1,5,U Mumba,0,3,3
10/07/2017,0,399,False,3,36,True,194,Joginder Narwal,0,0,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,5,U Mumba,0,0,3
10/07/2017,0,399,False,3,36,True,75,Nitin Madane,0,0,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,5,U Mumba,0,0,3
10/07/2017,1,399,True,3,36,True,106,Shrikant Jadhav,1,2,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,3,0,0,0,0,0,5,U Mumba,1,2,3
10/07/2017,0,399,False,3,36,True,689,Mohan Raman G,0,0,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,5,U Mumba,0,0,3
10/07/2017,1,399,False,3,36,True,324,Darshan Kadian,0,0,Jaipur Pink Panthers beat U Mumba (36-32),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,5,U Mumba,1,0,3
10/08/2017,3,400,False,6,29,True,36,Chandran Ranjit,0,2,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,2,0,0,0,0,0,31,Gujarat Fortunegiants,3,0,3
10/08/2017,2,400,True,6,29,True,368,Sunil Kumar,0,0,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,4,0,0,0,4,31,Gujarat Fortunegiants,0,1,3
10/08/2017,0,400,True,6,29,True,357,Parvesh Bhainswal,0,0,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,1,0,0,0,1,31,Gujarat Fortunegiants,0,1,3
10/08/2017,4,400,True,6,29,True,757,Sachin,0,4,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,3,1,0,0,0,1,31,Gujarat Fortunegiants,3,1,3
10/08/2017,10,400,True,6,29,True,686,Rohit Gulia,1,0,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,1,0,0,0,0,0,31,Gujarat Fortunegiants,2,2,3
10/08/2017,0,400,True,6,29,True,489,Abozar Mighani,0,0,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,4,0,0,0,4,31,Gujarat Fortunegiants,0,2,3
10/08/2017,1,400,True,6,29,True,259,Fazel Atrachali,0,0,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,4,0,1,1,4,31,Gujarat Fortunegiants,0,2,3
10/08/2017,0,400,False,6,29,True,111,Sukesh Hegde,0,0,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,31,Gujarat Fortunegiants,0,0,3
10/08/2017,3,400,False,6,29,True,163,Mahendra Rajput,3,3,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,4,0,1,0,0,0,31,Gujarat Fortunegiants,2,1,3
10/08/2017,0,400,False,6,29,True,179,Vikas Kale,0,0,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,31,Gujarat Fortunegiants,0,0,3
10/08/2017,0,400,False,6,29,True,575,Sultan Dange,0,0,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,31,Gujarat Fortunegiants,0,0,3
10/08/2017,0,400,False,6,29,True,204,Rakesh Narwal,0,0,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,31,Gujarat Fortunegiants,0,0,3
10/08/2017,5,400,False,31,33,True,197,Pardeep Narwal,1,3,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,2,0,0,0,0,0,6,Patna Pirates,8,1,3
10/08/2017,0,400,False,31,33,True,123,Vishal Mane,0,0,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,1,0,0,0,1,6,Patna Pirates,0,0,3
10/08/2017,0,400,False,31,33,True,165,Sachin Shingade,0,0,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,1,0,0,0,1,6,Patna Pirates,0,0,3
10/08/2017,3,400,True,31,33,True,388,Monu Goyat,3,3,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,5,0,0,0,0,0,6,Patna Pirates,5,0,3
10/08/2017,8,400,False,31,33,True,745,Vijay,0,3,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,2,3,0,0,0,3,6,Patna Pirates,0,2,3
10/08/2017,1,400,False,31,33,True,390,Jawahar Dagar,0,0,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,2,0,0,0,2,6,Patna Pirates,0,3,3
10/08/2017,0,400,False,31,33,True,579,Jaideep,0,0,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,6,Patna Pirates,0,3,3
10/08/2017,0,400,False,31,33,True,342,Zakir Hossain,0,0,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,6,Patna Pirates,0,0,3
10/08/2017,0,400,False,31,33,True,299,Sandeep,0,0,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,6,Patna Pirates,0,0,3
10/08/2017,0,400,True,31,33,True,728,Manish,0,0,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,2,0,1,1,2,6,Patna Pirates,0,0,3
10/08/2017,1,400,True,31,33,True,121,Vikas Jaglan,1,1,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,2,0,0,0,0,0,6,Patna Pirates,0,0,3
10/08/2017,0,400,False,31,33,True,764,Vinod Kumar,1,0,Gujarat Fortunegiants beat Patna Pirates (33-29),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,6,Patna Pirates,1,0,3
10/08/2017,3,401,True,7,38,True,156,Pawan Kumar,1,2,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,3,0,0,0,0,0,3,Jaipur Pink Panthers,3,3,3
10/08/2017,0,401,True,7,38,True,109,Somvir Shekhar,0,0,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,2,0,1,1,2,3,Jaipur Pink Panthers,0,3,3
10/08/2017,0,401,True,7,38,True,69,Manjeet Chhillar,0,1,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,1,1,0,0,0,1,3,Jaipur Pink Panthers,2,3,3
10/08/2017,1,401,True,7,38,True,52,Jasvir Singh,1,1,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,2,0,0,0,0,0,3,Jaipur Pink Panthers,6,0,3
10/08/2017,2,401,False,7,38,True,242,Tushar Patil,0,2,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,2,0,0,0,0,0,3,Jaipur Pink Panthers,3,0,3
10/08/2017,0,401,False,7,38,True,611,Sidharth,0,0,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,3,Jaipur Pink Panthers,0,2,3
10/08/2017,5,401,True,7,38,True,791,Nitin Rawal,2,4,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,6,1,0,0,0,1,3,Jaipur Pink Panthers,2,1,3
10/08/2017,0,401,False,7,38,True,515,Dong Gyu Kim,0,0,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,3,Jaipur Pink Panthers,0,0,3
10/08/2017,0,401,False,7,38,True,72,Navneet Gautam,0,0,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,3,Jaipur Pink Panthers,0,0,3
10/08/2017,0,401,True,7,38,True,613,Sunil Siddhgavali,0,0,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,1,0,1,1,1,3,Jaipur Pink Panthers,0,0,3
10/08/2017,0,401,True,7,38,True,738,Rahul Choudhary,0,3,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,2,0,0,0,0,0,3,Jaipur Pink Panthers,0,0,3
10/08/2017,0,401,False,7,38,True,648,Ajit Singh,0,0,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,3,Jaipur Pink Panthers,0,0,3
10/08/2017,7,401,True,3,30,True,41,Deepak Hooda,1,4,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,4,2,0,1,1,2,7,Puneri Paltan,2,1,3
10/08/2017,0,401,True,3,30,True,240,Ravi Kumar,0,0,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,4,0,0,0,4,7,Puneri Paltan,0,1,3
10/08/2017,0,401,False,3,30,True,536,Ziaur Rahman,0,0,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,7,Puneri Paltan,0,1,3
10/08/2017,2,401,True,3,30,True,795,Monu,0,0,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,7,Puneri Paltan,0,3,3
10/08/2017,4,401,True,3,30,True,85,Rajesh Mondal,1,8,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,10,1,0,0,0,1,7,Puneri Paltan,4,0,3
10/08/2017,7,401,True,3,30,True,142,Sandeep Narwal,0,0,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,1,3,0,0,0,3,7,Puneri Paltan,0,2,3
10/08/2017,2,401,True,3,30,True,161,Girish Maruti Ernak,0,0,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,5,0,0,0,5,7,Puneri Paltan,0,5,3
10/08/2017,0,401,True,3,30,True,365,Akshay Jadhav,0,0,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,7,Puneri Paltan,1,0,3
10/08/2017,0,401,False,3,30,True,737,Ajay,0,0,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,7,Puneri Paltan,0,0,3
10/08/2017,0,401,False,3,30,True,796,Rinku Narwal,0,0,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,1,0,1,1,1,7,Puneri Paltan,0,0,3
10/08/2017,0,401,False,3,30,True,797,Vikash Khatri,0,0,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,7,Puneri Paltan,0,0,3
10/08/2017,0,401,False,3,30,True,771,Suresh Kumar,0,0,Puneri Paltan beat Jaipur Pink Panthers (38-30),"Pro Kabaddi League Season 5, 2017",Group,21:00,0,0,0,0,0,0,7,Puneri Paltan,0,0,3
10/10/2017,7,402,False,29,38,True,105,Shabeer Bappu,2,0,Tamil Thalaivas beat U Mumba (38-35),"Pro Kabaddi League Season 5, 2017",Group,20:00,2,0,0,0,0,0,5,U Mumba,2,1,3
10/10/2017,0,402,False,29,38,True,733,Surinder Singh,0,0,Tamil Thalaivas beat U Mumba (38-35),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,6,0,0,0,6,5,U Mumba,0,3,3
10/10/2017,0,402,False,29,38,True,694,Deepak Yadav,0,0,Tamil Thalaivas beat U Mumba (38-35),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,1,0,1,1,1,5,U Mumba,0,5,3
10/10/2017,4,402,False,29,38,True,324,Darshan Kadian,2,4,Tamil Thalaivas beat U Mumba (38-35),"Pro Kabaddi League Season 5, 2017",Group,20:00,4,1,1,1,1,1,5,U Mumba,5,0,3
10/10/2017,6,402,False,29,38,True,106,Shrikant Jadhav,2,5,Tamil Thalaivas beat U Mumba (38-35),"Pro Kabaddi League Season 5, 2017",Group,20:00,7,0,0,0,0,0,5,U Mumba,2,1,3
10/10/2017,0,402,True,29,38,True,249,Hadi Oshtorak,0,0,Tamil Thalaivas beat U Mumba (38-35),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,5,U Mumba,0,4,3
10/10/2017,0,402,False,29,38,True,194,Joginder Narwal,0,0,Tamil Thalaivas beat U Mumba (38-35),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,1,0,0,0,1,5,U Mumba,0,2,3
10/10/2017,0,402,False,29,38,True,11,Dong Ju Hong,0,0,Tamil Thalaivas beat U Mumba (38-35),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,5,U Mumba,0,0,3
10/10/2017,1,402,False,29,38,True,75,Nitin Madane,0,0,Tamil Thalaivas beat U Mumba (38-35),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,5,U Mumba,1,0,3
10/10/2017,0,402,True,29,38,True,689,Mohan Raman G,2,3,Tamil Thalaivas beat U Mumba (38-35),"Pro Kabaddi League Season 5, 2017",Group,20:00,3,0,0,0,0,0,5,U Mumba,2,0,3
10/10/2017,0,402,False,29,38,True,690,E Subash,0,0,Tamil Thalaivas beat U Mumba (38-35),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,5,U Mumba,0,0,3
10/10/2017,0,402,False,29,38,True,610,Shiv Om,0,0,Tamil Thalaivas beat U Mumba (38-35),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,0,0,0,0,0,5,U Mumba,0,0,3
10/10/2017,8,402,True,5,35,True,26,Ajay Thakur,1,14,Tamil Thalaivas beat U Mumba (38-35),"Pro Kabaddi League Season 5, 2017",Group,20:00,13,1,0,0,0,1,29,Tamil Thalaivas,4,0,3
10/10/2017,1,402,True,5,35,True,724,Darshan J.,0,0,Tamil Thalaivas beat U Mumba (38-35),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,3,0,0,0,3,29,Tamil Thalaivas,0,3,3
10/10/2017,2,402,False,5,35,True,191,C. Arun,0,0,Tamil Thalaivas beat U Mumba (38-35),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,1,0,0,0,1,29,Tamil Thalaivas,0,0,3
10/10/2017,1,402,True,5,35,True,268,Vineet Kumar,0,0,Tamil Thalaivas beat U Mumba (38-35),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,2,0,0,0,2,29,Tamil Thalaivas,2,4,3
10/10/2017,6,402,True,5,35,True,219,K. Prapanjan,3,2,Tamil Thalaivas beat U Mumba (38-35),"Pro Kabaddi League Season 5, 2017",Group,20:00,5,1,0,0,0,1,29,Tamil Thalaivas,3,0,3
10/10/2017,0,402,True,5,35,True,212,Amit Hooda,0,0,Tamil Thalaivas beat U Mumba (38-35),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,3,0,0,0,3,29,Tamil Thalaivas,0,4,3
10/10/2017,0,402,True,5,35,True,185,Vijin Thangadurai,0,0,Tamil Thalaivas beat U Mumba (38-35),"Pro Kabaddi League Season 5, 2017",Group,20:00,0,1,0,0,0,1,29,Tamil Thalaivas,0,1,3
